Scan REF	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1
Contig52.1_23_18902_19192	-0.07	0.07	0.02	-0.01	0.04	0.01	-0.1	0.06	0.02	-0.07	0.08	0.03	0.11	0.05	0.02	-0.1	0.07	0.02	-0.09	0.12	0.03	-0.02	0.06	0.02	-0.03	0.07	0.02	0.09	0.06	0.02	-0.05	0.05	0.01	-0.05	0.08	0.02
Contig52.1_24_19331_21379	0.57	0.05	0.02	-0.83	0.1	0.03	0.67	0.12	0.03	-0.81	0.1	0.04	-0.13	0.03	0.01	-0.64	0.07	0.02	0.82	0.22	0.06	-0.69	0.08	0.02	-0.9	0.1	0.03	-0.09	0.05	0.01	-0.42	0.06	0.02	0.41	0.08	0.02
Contig52.1_25_21469_22833	0.08	0.23	0.07	-0.08	0.1	0.03	0.03	0.11	0.03	-0.21	0.17	0.06	0.06	0.14	0.04	0.01	0.17	0.05	-0.02	0.25	0.07	-0.08	0.14	0.04	-0.06	0.13	0.04	0.07	0.09	0.03	0.01	0.11	0.03	0.09	0.11	0.03
Contig52.1_2_210_755	0.12	0.08	0.02	-0.37	0.05	0.01	0.72	0.08	0.02	0.42	0.05	0.02	-0.54	0.14	0.04	-0.21	0.08	0.02	0.9	0.09	0.03	0.32	0.2	0.06	-0.33	0.13	0.04	-0.47	0.15	0.04	-0.43	0.19	0.05	-0.04	0.1	0.03
Contig52.1_3_895_2319	0.21	0.12	0.03	-0.52	0.63	0.18	0.58	0.11	0.03	0.34	0.06	0.02	-0.34	0.14	0.04	-0.16	0.16	0.05	0.73	0.07	0.02	0.27	0.31	0.09	-0.13	0.31	0.09	-0.21	0.28	0.08	-0.15	0.23	0.07	0.09	0.27	0.08
Contig52.1_4_2395_3699	0.02	0.07	0.02	0.19	0.06	0.02	0.1	0.06	0.02	0.37	0.05	0.02	-0.2	0.06	0.02	0.09	0.05	0.01	0.23	0.07	0.02	0.22	0.12	0.04	0.09	0.15	0.04	-0.18	0.1	0.03	-0.19	0.09	0.03	-0.14	0.13	0.04
Contig52.1_5_4996_3812	-2.17	0.3	0.09	-1.82	0.29	0.08	2.38	0.08	0.02	-0.73	0.07	0.03	-2.34	0.31	0.09	-2.68	0.24	0.07	2.47	0.14	0.04	-0.64	0.14	0.04	-1.72	0.27	0.08	-1.75	0.29	0.08	-1.7	0.22	0.06	-1.83	0.32	0.09
Contig52.1_6_6731_5517	-0.58	0.12	0.03	-0.13	0.1	0.03	-1.09	0.13	0.03	-0.47	0.06	0.02	0.73	0.11	0.03	-0.22	0.09	0.03	-1.14	0.14	0.04	-0.21	0.11	0.03	-0.12	0.2	0.06	0.67	0.18	0.05	0.03	0.17	0.05	-0.4	0.13	0.04
Contig52.1_7_6858_7118	0.06	0.04	0.01	-0.09	0.07	0.02	-0.11	0.08	0.02	-0.17	0.09	0.03	0.21	0.05	0.01	0.36	0.05	0.02	-0.08	0.1	0.03	-0.02	0.18	0.05	-0.05	0.09	0.03	0.18	0.07	0.02	0.2	0.05	0.02	0.06	0.06	0.02
Contig52.1_8_7154_7585	0.1	0.09	0.03	0.04	0.05	0.02	0.05	0.12	0.03	-0.06	0.05	0.02	0.23	0.06	0.02	0.35	0.12	0.03	0.02	0.12	0.03	0.03	0.12	0.03	0.01	0.13	0.04	0.11	0.14	0.04	0.07	0.13	0.04	-0.01	0.11	0.03
Contig52.1_9_8026_7655	-0.22	0.13	0.04	-0.12	0.08	0.02	-0.27	0.15	0.04	-0.06	0.06	0.02	0.23	0.13	0.04	-0.1	0.13	0.04	-0.26	0.13	0.04	-0.06	0.14	0.04	-0.1	0.14	0.04	0.25	0.14	0.04	-0.03	0.07	0.02	-0.18	0.1	0.03
Contig52.2_10_9301_12111	0.05	0.06	0.02	null	0.09	0.03	0.36	0.13	0.03	0.1	0.09	0.03	-0.18	0.07	0.02	-0.16	0.1	0.03	0.35	0.16	0.05	-0.02	0.14	0.04	-0.03	0.11	0.03	-0.12	0.07	0.02	-0.08	0.07	0.02	-0.01	0.04	0.01
Contig52.2_12_12592_12218	0.08	0.08	0.02	0.04	0.06	0.02	0.06	0.1	0.03	-0.02	0.12	0.04	0.19	0.08	0.02	0.12	0.1	0.03	0.07	0.09	0.03	0.03	0.12	0.03	-0.02	0.11	0.03	0.09	0.1	0.03	null	0.11	0.03	0.01	0.09	0.03
Contig52.2_13_14054_12663	0.09	0.08	0.02	0.09	0.1	0.03	0.18	0.09	0.02	0.06	0.05	0.02	0.13	0.07	0.02	0.08	0.1	0.03	0.14	0.12	0.03	0.08	0.15	0.04	0.06	0.13	0.04	0.09	0.08	0.02	0.12	0.11	0.03	0.04	0.09	0.03
Contig52.2_14_14251_14910	0.05	0.05	0.02	0.02	0.07	0.02	-0.11	0.11	0.03	-0.14	0.07	0.03	0.04	0.06	0.02	0.09	0.06	0.02	-0.13	0.08	0.02	-0.03	0.06	0.02	-0.02	0.11	0.03	0.02	0.06	0.02	0.05	0.06	0.02	0.05	0.06	0.02
Contig52.2_1_81_1022	0.14	0.16	0.04	0.13	0.16	0.05	0.15	0.13	0.03	0.09	0.12	0.04	0.08	0.12	0.03	0.11	0.13	0.04	0.22	0.13	0.04	0.1	0.11	0.03	0.12	0.1	0.03	0.06	0.09	0.03	0.07	0.08	0.02	0.09	0.11	0.03
Contig52.2_2_2510_1056	0.03	0.08	0.02	0.09	0.08	0.02	0.08	0.1	0.02	0.01	0.09	0.03	0.02	0.08	0.02	0.02	0.08	0.02	0.1	0.11	0.03	0.05	0.13	0.04	0.05	0.12	0.03	-0.03	0.16	0.05	0.01	0.13	0.04	-0.01	0.13	0.04
Contig52.2_4_4449_2977	0.14	0.02	0.01	-0.37	0.05	0.01	-0.4	0.05	0.01	-0.51	0.06	0.02	0.41	0.05	0.01	0.21	0.03	0.01	-0.36	0.08	0.02	-0.34	0.15	0.04	-0.27	0.12	0.03	0.31	0.12	0.04	0.36	0.11	0.03	0.24	0.08	0.02
Contig52.2_6_6041_4821	0.01	0.09	0.03	0.02	0.1	0.03	-0.05	0.15	0.04	0.02	0.05	0.02	0.05	0.07	0.02	0.02	0.09	0.02	-0.02	0.08	0.02	0.02	0.06	0.02	null	0.09	0.03	0.04	0.05	0.01	0.02	0.04	0.01	-0.01	0.07	0.02
Contig52.2_7_6311_7162	-0.6	0.06	0.02	0.53	0.1	0.03	-0.92	0.08	0.02	0.15	0.03	0.01	0.3	0.04	0.01	-0.09	0.03	0.01	-1.22	0.26	0.07	0.25	0.09	0.03	0.37	0.14	0.04	0.23	0.1	0.03	-0.04	0.06	0.02	-0.59	0.13	0.04
Contig52.2_8_8987_7263	0.06	0.15	0.04	0.03	0.17	0.05	0.09	0.14	0.04	-0.08	0.2	0.07	-0.16	0.21	0.06	0.27	0.26	0.07	0.06	0.18	0.05	-0.09	0.33	0.09	-0.06	0.26	0.07	-0.15	0.28	0.08	0.01	0.25	0.07	-0.07	0.21	0.06
Contig52.2_9_9320_9171	0.04	0.07	0.02	0.04	0.04	0.01	0.1	0.05	0.01	0.01	0.05	0.02	-0.04	0.04	0.01	0.01	0.05	0.01	0.08	0.07	0.02	0.03	0.09	0.03	0.03	0.07	0.02	-0.02	0.08	0.02	-0.01	0.07	0.02	0.03	0.06	0.02
Contig53.1_1_2_361	0.7	0.14	0.04	-1.12	0.13	0.04	0.96	0.12	0.03	-0.72	0.06	0.02	-0.65	0.05	0.01	-0.27	0.09	0.03	1.11	0.1	0.03	-0.68	0.11	0.03	-1.26	0.06	0.02	-0.67	0.17	0.05	-0.32	0.13	0.04	0.42	0.18	0.05
Contig53.1_2_1978_443	0.34	0.1	0.03	-0.4	0.13	0.04	0.84	0.15	0.04	-0.25	0.14	0.05	-0.46	0.09	0.02	-0.19	0.12	0.03	0.8	0.16	0.05	-0.33	0.06	0.02	-0.36	0.14	0.04	-0.38	0.14	0.04	-0.14	0.1	0.03	0.17	0.12	0.03
Contig53.1_3_3267_2056	0.56	0.27	0.08	-0.95	0.35	0.1	0.07	0.27	0.07	-0.44	0.48	0.17	-1.2	0.36	0.1	-0.15	0.14	0.04	0.33	0.21	0.06	-0.6	0.38	0.11	-0.76	0.28	0.08	-1.19	0.31	0.09	-0.25	0.24	0.07	0.78	0.29	0.08
Contig53.1_4_3560_4015	0.51	0.08	0.02	-0.07	0.1	0.03	0.31	0.06	0.01	-0.24	0.14	0.05	-0.12	0.08	0.02	null	0.07	0.02	0.38	0.08	0.02	-0.08	0.14	0.04	0.1	0.15	0.04	-0.02	0.2	0.06	0.03	0.18	0.05	0.39	0.14	0.04
Contig53.1_5_4049_5734	-0.09	0.14	0.04	0.01	0.11	0.03	-0.28	0.1	0.03	-0.37	0.14	0.05	0.39	0.06	0.02	0.21	0.05	0.02	-0.25	0.23	0.07	-0.13	0.11	0.03	0.03	0.09	0.03	0.32	0.16	0.05	0.3	0.06	0.02	-0.12	0.07	0.02
Contig53.1_6_5818_7728	-0.1	0.03	0.01	-0.01	0.06	0.02	-0.41	0.09	0.02	-0.28	0.07	0.02	0.27	0.06	0.02	0.01	0.11	0.03	-0.44	0.1	0.03	-0.17	0.17	0.05	0.11	0.16	0.04	0.29	0.22	0.06	0.21	0.21	0.06	0.04	0.16	0.05
Contig53.2_10_7743_6346	0.1	0.14	0.04	-0.28	0.1	0.03	0.11	0.12	0.03	-0.42	0.12	0.04	0.03	0.11	0.03	0.06	0.1	0.03	0.16	0.13	0.04	-0.34	0.1	0.03	-0.14	0.12	0.03	0.08	0.17	0.05	0.14	0.11	0.03	0.21	0.14	0.04
Contig53.2_11_7946_8695	0.24	0.13	0.04	null	0.08	0.02	-0.09	0.11	0.03	-0.2	0.05	0.02	0.18	0.1	0.03	0.24	0.17	0.05	-0.09	0.18	0.05	null	0.11	0.03	0.06	0.11	0.03	0.13	0.08	0.02	0.17	0.11	0.03	0.22	0.07	0.02
Contig53.2_12_8767_12459	0.73	0.07	0.02	-0.09	0.14	0.04	-0.09	0.14	0.04	-0.18	0.1	0.04	-0.18	0.23	0.07	0.37	0.17	0.05	-0.03	0.21	0.06	-0.06	0.28	0.08	-0.08	0.24	0.07	-0.12	0.26	0.07	0.24	0.22	0.06	0.72	0.19	0.05
Contig53.2_13_12746_13141	0.29	0.11	0.03	null	0.07	0.02	0.51	0.04	0.01	0.01	0.05	0.02	-0.18	0.08	0.02	-0.06	0.09	0.03	0.59	0.08	0.02	null	0.11	0.03	-0.05	0.1	0.03	-0.19	0.12	0.03	-0.04	0.08	0.02	0.15	0.13	0.04
Contig53.2_14_13150_13548	0.27	0.15	0.04	-0.05	0.08	0.02	0.2	0.09	0.02	-0.13	0.09	0.03	-0.02	0.07	0.02	0.05	0.12	0.03	0.28	0.14	0.04	null	0.06	0.02	-0.02	0.09	0.03	-0.02	0.07	0.02	null	0.07	0.02	0.17	0.1	0.03
Contig53.2_15_13632_14444	-0.1	0.07	0.02	0.11	0.03	0.01	-0.1	0.07	0.02	-0.27	0.11	0.04	0.18	0.04	0.01	0.02	0.05	0.01	-0.19	0.08	0.02	-0.08	0.06	0.02	0.24	0.07	0.02	0.15	0.06	0.02	0.11	0.06	0.02	-0.05	0.04	0.01
Contig53.2_16_14466_15095	0.02	0.1	0.03	0.13	0.1	0.03	-0.01	0.09	0.02	0.03	0.1	0.04	0.13	0.09	0.03	0.08	0.09	0.03	0.02	0.12	0.03	0.11	0.12	0.04	0.22	0.15	0.04	0.17	0.13	0.04	0.16	0.14	0.04	0.04	0.13	0.04
Contig53.2_17_15772_15344	0.11	0.06	0.02	0.03	0.03	0.01	null	0.06	0.01	0.14	0.06	0.02	-0.02	0.05	0.01	-0.11	0.05	0.01	0.03	0.07	0.02	0.18	0.08	0.02	0.06	0.06	0.02	-0.01	0.05	0.01	-0.08	0.04	0.01	0.02	0.06	0.02
Contig53.2_18_16838_15855	0.09	0.04	0.01	0.06	0.05	0.01	-0.13	0.05	0.01	0.04	0.04	0.01	-0.01	0.05	0.01	-0.15	0.05	0.02	-0.12	0.05	0.02	0.18	0.06	0.02	0.13	0.05	0.02	0.05	0.16	0.05	0.07	0.13	0.04	0.12	0.12	0.03
Contig53.2_19_17736_16888	-0.61	0.11	0.03	0.38	0.05	0.01	-0.18	0.08	0.02	0.47	0.03	0.01	0.12	0.04	0.01	-0.47	0.07	0.02	-0.39	0.19	0.05	0.65	0.09	0.02	0.44	0.12	0.04	0.15	0.04	0.01	-0.2	0.06	0.02	-0.55	0.1	0.03
Contig53.2_1_419_1945	-0.18	0.14	0.04	0.23	0.06	0.02	-0.17	0.07	0.02	0.35	0.15	0.05	0.2	0.08	0.02	0.09	0.07	0.02	-0.4	0.17	0.05	0.14	0.13	0.04	0.04	0.21	0.06	0.03	0.15	0.04	-0.26	0.05	0.01	-0.35	0.14	0.04
Contig53.2_21_19734_19117	0.78	0.11	0.03	-1.88	0.28	0.08	1.55	0.2	0.05	-0.93	0.12	0.04	-2.73	0.11	0.03	-2.4	0.16	0.05	1.61	0.19	0.05	-1.18	0.14	0.04	-2.33	0.16	0.05	-2.5	0.37	0.11	-2.19	0.14	0.04	0.39	0.25	0.07
Contig53.2_22_21487_19820	0.94	0.09	0.03	-2.3	0.36	0.1	1.49	0.12	0.03	-1.03	0.07	0.03	-3.43	0.24	0.07	-3.01	0.26	0.08	1.57	0.18	0.05	-1.32	0.09	0.03	-2.81	0.21	0.06	-3.03	0.41	0.12	-2.62	0.21	0.06	0.48	0.28	0.08
Contig53.2_23_22610_21663	0.82	0.11	0.03	-1.83	0.31	0.09	1.61	0.22	0.06	-0.96	0.22	0.08	-3.36	0.28	0.08	-2.78	0.95	0.27	1.74	0.24	0.07	-1.23	0.2	0.06	-2.82	0.23	0.07	-2.93	0.5	0.15	-2.59	0.24	0.07	0.37	0.3	0.09
Contig53.2_24_22853_23638	0.92	0.1	0.03	-0.55	0.07	0.02	0.83	0.19	0.05	-0.52	0.07	0.02	-0.75	0.08	0.02	-0.78	0.07	0.02	0.84	0.07	0.02	-0.28	0.05	0.02	-0.37	0.04	0.01	-0.62	0.07	0.02	-0.6	0.06	0.02	0.74	0.06	0.02
Contig53.2_25_25874_23826	-0.09	0.11	0.03	null	0.06	0.02	0.03	0.08	0.02	0.05	0.09	0.03	-0.01	0.1	0.03	-0.05	0.08	0.02	0.02	0.14	0.04	0.04	0.15	0.04	0.02	0.17	0.05	-0.03	0.15	0.04	-0.06	0.15	0.04	-0.04	0.17	0.05
Contig53.2_2_1949_2317	0.02	0.06	0.02	-0.07	0.08	0.02	-0.19	0.07	0.02	-0.09	0.14	0.05	0.22	0.08	0.02	0.19	0.08	0.02	-0.2	0.12	0.03	0.01	0.14	0.04	0.17	0.63	0.18	0.22	0.16	0.05	0.06	0.15	0.04	null	0.13	0.04
Contig53.2_4_2788_2567	0.13	0.21	0.06	0.02	0.17	0.05	0.06	0.17	0.04	0.06	0.12	0.04	-0.06	0.14	0.04	0.06	0.15	0.04	-0.01	0.18	0.05	-0.02	0.13	0.04	0.14	0.11	0.03	0.09	0.13	0.04	0.14	0.08	0.02	0.22	0.09	0.03
Contig53.2_6_3385_3125	0.18	0.09	0.03	0.02	0.1	0.03	0.05	0.11	0.03	-0.07	0.05	0.02	0.01	0.1	0.03	0.19	0.06	0.02	0.03	0.09	0.03	-0.05	0.07	0.02	0.1	0.08	0.02	0.13	0.07	0.02	0.07	0.08	0.02	0.21	0.08	0.02
Contig53.2_7_3600_3385	0.24	0.09	0.03	0.01	0.1	0.03	0.08	0.14	0.04	-0.11	0.08	0.03	0.1	0.25	0.07	0.21	0.12	0.04	0.03	0.18	0.05	-0.04	0.11	0.03	0.12	0.08	0.02	0.11	0.09	0.03	0.14	0.1	0.03	0.31	0.08	0.02
Contig53.2_8_3809_4837	0.67	0.11	0.03	-0.7	0.14	0.04	1.24	0.15	0.04	-0.15	0.06	0.02	-1.16	0.15	0.04	-0.75	0.14	0.04	1.24	0.21	0.06	-0.29	0.2	0.06	-0.64	0.19	0.05	-0.78	0.32	0.09	-0.65	0.18	0.05	0.47	0.14	0.04
Contig53.2_9_6283_5228	-0.1	0.12	0.03	-0.04	0.09	0.03	-0.06	0.12	0.03	0.03	0.04	0.02	-0.07	0.08	0.02	-0.14	0.17	0.05	-0.07	0.16	0.05	-0.06	0.12	0.03	-0.05	0.07	0.02	-0.02	0.06	0.02	-0.05	0.06	0.02	-0.05	0.08	0.02
Contig54.1_10_10310_11815	-0.53	0.12	0.04	-0.38	0.09	0.03	-0.6	0.18	0.04	-0.81	0.11	0.04	0.67	0.04	0.01	0.4	0.08	0.02	-0.7	0.29	0.08	-0.62	0.12	0.04	-0.52	0.14	0.04	0.59	0.11	0.03	0.51	0.09	0.03	-0.4	0.13	0.04
Contig54.1_11_11904_12401	-0.57	0.16	0.05	-0.75	0.22	0.06	-0.98	0.18	0.05	-1.28	0.16	0.06	0.79	0.1	0.03	0.38	0.1	0.03	-1.12	0.17	0.05	-0.98	0.26	0.07	-0.75	0.14	0.04	0.73	0.09	0.02	0.51	0.08	0.02	-0.3	0.08	0.02
Contig54.1_12_12523_12714	0.1	0.07	0.02	-0.04	0.04	0.01	-0.04	0.07	0.02	-0.22	0.11	0.04	0.16	0.07	0.02	0.19	0.07	0.02	-0.03	0.09	0.03	-0.07	0.13	0.04	0.04	0.13	0.04	0.17	0.12	0.03	0.24	0.1	0.03	0.17	0.09	0.03
Contig54.1_13_13270_12677	0.04	0.12	0.03	0.12	0.1	0.03	0.07	0.08	0.02	0.12	0.1	0.04	null	0.07	0.02	0.01	0.08	0.02	0.17	0.13	0.04	0.05	0.11	0.03	0.03	0.05	0.02	-0.07	0.07	0.02	0.02	0.05	0.01	-0.01	0.05	0.01
Contig54.1_14_13978_13298	null	0.06	0.02	0.03	0.05	0.01	-0.01	0.06	0.02	-0.02	0.07	0.03	-0.01	0.05	0.01	null	0.04	0.01	-0.02	0.05	0.01	0.02	0.07	0.02	0.01	0.08	0.02	-0.05	0.12	0.03	-0.02	0.09	0.03	0.04	0.12	0.04
Contig54.1_15_15326_14205	-0.06	0.11	0.03	0.25	0.14	0.04	-0.82	0.1	0.03	-0.03	0.05	0.02	0.47	0.1	0.03	-0.14	0.04	0.01	-0.79	0.06	0.02	-0.17	0.14	0.04	0.07	0.09	0.03	0.46	0.28	0.08	0.12	0.2	0.06	0.13	0.16	0.05
Contig54.1_17_15565_16212	0.38	0.09	0.03	0.16	0.06	0.02	-0.34	0.06	0.02	-0.1	0.11	0.04	-0.19	0.06	0.02	0.15	0.11	0.03	-0.27	0.1	0.03	-0.12	0.09	0.03	0.25	0.1	0.03	-0.08	0.27	0.08	0.03	0.23	0.07	0.35	0.17	0.05
Contig54.1_18_16218_17228	0.27	0.12	0.04	0.06	0.09	0.03	-0.2	0.08	0.02	-0.08	0.08	0.03	0.13	0.1	0.03	0.18	0.07	0.02	-0.16	0.12	0.03	0.03	0.13	0.04	0.09	0.12	0.04	0.1	0.3	0.09	0.24	0.22	0.06	0.27	0.26	0.08
